Episode,ViolenceRate_per_agent_step,BeingZappedRate_per_agent_step,CooperationRate_per_agent_step,AppleRate_per_agent_step,BeamUseRate_per_agent_step,AvgReturn_per_agent,EthicalSelectivity,SkippedMinibatches
1000,0.005412500000000001,0.005412500000000001,0.0060375,0.034112500000000004,0.07175000000000001,36.0325,1.115473441108545,0
1020,0.005537500000000001,0.005537500000000001,0.006275000000000001,0.05267499999999999,0.07800000000000001,54.722500000000004,1.1331828442437923,0
1040,0.004100000000000001,0.004100000000000001,0.006487500000000002,0.028862499999999996,0.079975,30.924999999999994,1.5823170731707317,0
1060,0.0045625000000000015,0.0045625000000000015,0.006675,0.053849999999999995,0.07546250000000002,55.98375,1.4630136986301365,0
1080,0.005137500000000001,0.005137500000000001,0.006312500000000001,0.03975000000000001,0.07768749999999999,41.752500000000005,1.2287104622871048,0
1100,0.0047375,0.0047375,0.006262500000000002,0.042375,0.072975,44.426249999999996,1.3218997361477576,0
1120,0.005925,0.005925,0.006425000000000002,0.04479999999999999,0.07527500000000001,46.84375,1.0843881856540087,0
1140,0.005812500000000001,0.005812500000000001,0.006337500000000001,0.034675,0.07838750000000001,36.70375,1.0903225806451613,0
1160,0.0067,0.0067,0.006250000000000001,0.029875000000000002,0.08180000000000001,31.851250000000004,0.9328358208955225,0
1180,0.006575000000000002,0.006575000000000002,0.006325000000000002,0.035387499999999995,0.079,37.427499999999995,0.9619771863117871,0
1200,0.005300000000000001,0.005300000000000001,0.006550000000000002,0.03856249999999999,0.07409999999999999,40.677499999999995,1.2358490566037739,0
1220,0.004837500000000001,0.004837500000000001,0.006125000000000001,0.022387500000000005,0.0725625,24.37125,1.2661498708010337,0
1240,0.006150000000000001,0.006150000000000001,0.006325000000000002,0.027950000000000003,0.07986249999999999,29.956249999999994,1.0284552845528456,0
1260,0.0055875000000000005,0.0055875000000000005,0.006187500000000001,0.038925,0.08293750000000001,40.946250000000006,1.1073825503355705,0
1280,0.006925000000000001,0.006925000000000001,0.0062375,0.03785,0.08433749999999998,39.845,0.9007220216606497,0
1300,0.006287500000000001,0.006287500000000001,0.006025000000000001,0.0267625,0.089125,28.675,0.9582504970178926,0
1320,0.008025000000000001,0.008025000000000001,0.006062500000000001,0.021375,0.099575,23.317500000000003,0.7554517133956387,0
1340,0.007512500000000001,0.007512500000000001,0.006375000000000001,0.025924999999999997,0.10425,27.964999999999996,0.848585690515807,0
1360,0.006362500000000002,0.006362500000000002,0.006750000000000001,0.039549999999999995,0.10819999999999999,41.709999999999994,1.0609037328094302,0
1380,0.0084875,0.0084875,0.006600000000000002,0.029199999999999997,0.1269125,31.333750000000002,0.7776141384388808,0
1400,0.008325000000000003,0.008325000000000003,0.007250000000000001,0.035925,0.12464999999999997,38.20125,0.8708708708708708,0
1420,0.007237500000000001,0.007237500000000001,0.007075000000000002,0.0322625,0.1260625,34.54625,0.9775474956822109,0
1440,0.007237500000000001,0.007237500000000001,0.007025000000000001,0.037287499999999994,0.1253875,39.563750000000006,0.9706390328151986,0
1460,0.007350000000000001,0.007350000000000001,0.007312500000000001,0.034812499999999996,0.1290125,37.15624999999999,0.9948979591836735,0
1480,0.007087500000000001,0.007087500000000001,0.007187500000000001,0.04055,0.11849999999999998,42.83375,1.0141093474426808,0
1500,0.008150000000000001,0.008150000000000001,0.0071625000000000005,0.028762500000000003,0.128075,31.0125,0.8788343558282208,0
1520,0.007450000000000001,0.007450000000000001,0.006775000000000001,0.035337499999999994,0.1407,37.474999999999994,0.9093959731543624,0
1540,0.007450000000000001,0.007450000000000001,0.007312500000000001,0.061975000000000016,0.12975,64.28125,0.9815436241610739,0
1560,0.009375000000000001,0.009375000000000001,0.007062500000000002,0.02015,0.1517,22.38125,0.7533333333333334,0
1580,0.007937500000000002,0.007937500000000002,0.007175000000000001,0.028637499999999993,0.143075,30.95875,0.9039370078740157,0
1600,0.008225000000000001,0.008225000000000001,0.007362500000000001,0.0378,0.1538125,40.13250000000001,0.8951367781155015,0
1620,0.0104375,0.0104375,0.007312500000000001,0.03905,0.17063750000000003,41.36,0.7005988023952097,0
1640,0.0108625,0.0108625,0.007050000000000001,0.031099999999999996,0.1783625,33.379999999999995,0.6490218642117377,0
1660,0.012999999999999998,0.012999999999999998,0.006925000000000001,0.0701125,0.16863750000000002,72.29499999999999,0.5326923076923078,0
1680,0.012175000000000002,0.012175000000000002,0.007737500000000001,0.030687500000000006,0.18370000000000003,33.14,0.635523613963039,0
1700,0.008475000000000002,0.008475000000000002,0.007325000000000001,0.03937500000000001,0.161725,41.71125,0.8643067846607669,0
1720,0.0107875,0.0107875,0.006762500000000002,0.04129999999999999,0.16590000000000002,43.43750000000001,0.6268829663962922,0
1740,0.010325,0.010325,0.007425000000000001,0.0389,0.17963749999999998,41.2625,0.7191283292978209,0
1760,0.0087375,0.0087375,0.008112500000000002,0.0431,0.17462500000000003,45.67625,0.928469241773963,0
1780,0.0091625,0.0091625,0.007725000000000001,0.0277875,0.184475,30.22875,0.8431105047748977,0
1800,0.008575000000000003,0.008575000000000003,0.007512500000000001,0.0314625,0.17177500000000004,33.83624999999999,0.8760932944606412,0
1820,0.009625000000000002,0.009625000000000002,0.0071625000000000005,0.022399999999999996,0.1658875,24.6725,0.7441558441558441,0
1840,0.008875000000000003,0.008875000000000003,0.007887500000000002,0.04406249999999999,0.15165,46.53375,0.8887323943661971,0
1860,0.009112500000000003,0.009112500000000003,0.007287500000000001,0.0326125,0.15688749999999999,34.90375,0.7997256515775033,0
1880,0.008787500000000002,0.008787500000000002,0.006975,0.0381875,0.1361125,40.388749999999995,0.7937411095305831,0
1900,0.007737500000000001,0.007737500000000001,0.007525000000000001,0.0338875,0.1333125,36.27999999999999,0.9725363489499192,0
1920,0.007675000000000001,0.007675000000000001,0.007087500000000001,0.030874999999999996,0.1338375,33.15125,0.9234527687296417,0
1940,0.008587500000000001,0.008587500000000001,0.0069125,0.0362,0.12397499999999999,38.419999999999995,0.8049490538573507,0
1960,0.008775000000000002,0.008775000000000002,0.006100000000000001,0.03626249999999999,0.12138750000000001,38.2275,0.6951566951566952,0
1980,0.006812500000000002,0.006812500000000002,0.007337500000000001,0.027350000000000003,0.1176,29.67875,1.0770642201834861,0
2000,0.006125,0.006125,0.00685,0.0136875,0.1092,15.896249999999998,1.1183673469387756,0
2020,0.0065125,0.0065125,0.0065125,0.0168,0.09705,18.862500000000004,1.0,0
2040,0.0069500000000000004,0.0069500000000000004,0.0065875000000000005,0.0136125,0.09178750000000001,15.74625,0.947841726618705,0
2060,0.0063,0.0063,0.005750000000000001,0.025,0.077725,26.863749999999992,0.9126984126984128,0
2080,0.0057,0.0057,0.005825000000000001,0.022899999999999997,0.077175,24.7825,1.0219298245614037,0
2100,0.006250000000000001,0.006250000000000001,0.005837500000000001,0.034225,0.0781875,36.06625,0.9339999999999999,0
2120,0.006637500000000002,0.006637500000000002,0.0059250000000000014,0.021775,0.082625,23.709999999999997,0.8926553672316384,0
2140,0.004512500000000001,0.004512500000000001,0.006037500000000001,0.015137500000000003,0.07035,17.072499999999998,1.3379501385041552,0
2160,0.006175000000000001,0.006175000000000001,0.006462500000000001,0.0090375,0.07756249999999999,11.08125,1.0465587044534415,0
2180,0.0063,0.0063,0.0067125000000000015,0.008712500000000001,0.08814999999999999,10.846250000000001,1.0654761904761907,0
2200,0.00855,0.00855,0.0063500000000000015,0.01095,0.097875,12.982500000000002,0.7426900584795323,0
2220,0.006750000000000001,0.006750000000000001,0.0067625,0.0195125,0.09406250000000001,21.706249999999997,1.0018518518518518,0
2240,0.0071625000000000005,0.0071625000000000005,0.006612500000000002,0.010137500000000002,0.09822499999999998,12.274999999999999,0.9232111692844679,0
2260,0.010075,0.010075,0.005725000000000001,0.017775000000000003,0.105925,19.597500000000004,0.5682382133995038,0
2280,0.0073250000000000025,0.0073250000000000025,0.0066250000000000015,0.0158125,0.1031,17.9125,0.9044368600682593,0
2300,0.008737500000000002,0.008737500000000002,0.0067750000000000015,0.006975,0.1260125,9.12375,0.7753934191702432,0
2320,0.011525,0.011525,0.0065875000000000005,0.013924999999999998,0.139175,16.00625,0.5715835140997831,0
2340,0.0108625,0.0108625,0.005775000000000001,0.0206,0.13313750000000002,22.4525,0.5316455696202532,0
2360,0.011,0.011,0.006000000000000001,0.010087500000000001,0.13296249999999998,11.977500000000001,0.5454545454545455,0
2380,0.007437500000000001,0.007437500000000001,0.006900000000000001,0.014137499999999997,0.11368750000000001,16.361250000000002,0.9277310924369747,0
2400,0.011537500000000003,0.011537500000000003,0.006550000000000002,0.007237499999999999,0.1375,9.360000000000001,0.5677139761646804,0
2420,0.00835,0.00835,0.0071625000000000005,0.015287499999999999,0.1335875,17.59375,0.8577844311377246,0
2440,0.008487500000000002,0.008487500000000002,0.0069500000000000004,0.0137875,0.1381375,16.026249999999997,0.8188512518409424,0
2460,0.009987500000000002,0.009987500000000002,0.0069500000000000004,0.0136125,0.14550000000000002,15.84375,0.6958698372966207,0
2480,0.010187500000000002,0.010187500000000002,0.0068000000000000005,0.008362500000000002,0.13952500000000004,10.488750000000003,0.667484662576687,0
2500,0.009212500000000002,0.009212500000000002,0.007125000000000001,0.0195375,0.13898749999999999,21.825,0.773405698778833,0
2520,0.007625000000000002,0.007625000000000002,0.007425000000000001,0.012112500000000002,0.13463750000000002,14.516250000000003,0.9737704918032786,0
2540,0.0079,0.0079,0.006975000000000002,0.009250000000000003,0.11297500000000002,11.511249999999999,0.8829113924050634,0
2560,0.0070375,0.0070375,0.0066125,0.015,0.11041249999999998,17.148750000000003,0.9396092362344582,0
2580,0.006475000000000002,0.006475000000000002,0.0071,0.0132,0.10518749999999999,15.502499999999998,1.0965250965250963,0
2600,0.0061625,0.0061625,0.007187500000000001,0.011775,0.10201250000000002,14.05875,1.1663286004056799,0
2620,0.007387500000000001,0.007387500000000001,0.007300000000000001,0.008162500000000001,0.1113,10.4725,0.988155668358714,0
2640,0.0066500000000000005,0.0066500000000000005,0.007275000000000001,0.011362500000000001,0.11521249999999998,13.69875,1.0939849624060152,0
2660,0.0091375,0.0091375,0.0068000000000000005,0.013900000000000001,0.12882500000000002,16.078749999999996,0.744186046511628,0
2680,0.007087500000000001,0.007087500000000001,0.007075,0.008325000000000003,0.12896249999999998,10.59,0.9982363315696647,0
2700,0.007875000000000002,0.007875000000000002,0.007337500000000001,0.013775,0.130475,16.1375,0.9317460317460317,0
2720,0.007925000000000001,0.007925000000000001,0.007137500000000001,0.006262500000000002,0.1342125,8.523750000000001,0.9006309148264984,0
2740,0.007525000000000001,0.007525000000000001,0.007425000000000001,0.008725000000000002,0.1274625,11.095000000000002,0.9867109634551494,0
2760,0.008262500000000002,0.008262500000000002,0.007625000000000002,0.0066,0.14187500000000003,9.03,0.9228441754916792,0
2780,0.007662500000000001,0.007662500000000001,0.007300000000000001,0.007950000000000002,0.1293875,10.25625,0.9526916802610115,0
2800,0.007450000000000001,0.007450000000000001,0.007337500000000001,0.006975,0.13797500000000001,9.32625,0.9848993288590604,0
2820,0.007200000000000001,0.007200000000000001,0.008312500000000002,0.008150000000000001,0.145225,10.752500000000001,1.154513888888889,0
2840,0.007000000000000001,0.007000000000000001,0.007587500000000001,0.007037500000000002,0.14542499999999997,9.4675,1.0839285714285716,0
2860,0.006474999999999999,0.006474999999999999,0.007325000000000001,0.0120125,0.13620000000000002,14.333749999999998,1.1312741312741317,0
2880,0.009587500000000002,0.009587500000000002,0.007025000000000001,0.0126,0.13635000000000003,14.82375,0.7327249022164276,0
2900,0.0079,0.0079,0.006987500000000001,0.0131875,0.1318875,15.452499999999997,0.884493670886076,0
2920,0.00825,0.00825,0.007050000000000001,0.0140375,0.127,16.28,0.8545454545454546,0
2940,0.008412500000000002,0.008412500000000002,0.007462500000000001,0.0122625,0.1351875,14.647499999999997,0.8870728083209509,0
2960,0.009174999999999999,0.009174999999999999,0.007237500000000001,0.011550000000000001,0.13663750000000002,13.8375,0.7888283378746596,0
2980,0.009550000000000001,0.009550000000000001,0.006712500000000001,0.019012499999999995,0.14575,21.153749999999995,0.7028795811518325,0
3000,0.010850000000000002,0.010850000000000002,0.006637500000000002,0.0208625,0.15271249999999997,22.977500000000003,0.6117511520737328,0
3020,0.010887500000000001,0.010887500000000001,0.007112500000000001,0.009725000000000001,0.1584125,11.963750000000001,0.653272101033295,0
3040,0.011975,0.011975,0.007137500000000001,0.016549999999999995,0.161275,18.845,0.5960334029227559,0
3060,0.0102375,0.0102375,0.007375000000000001,0.016874999999999998,0.16018749999999998,19.21125,0.7203907203907205,0
3080,0.012899999999999998,0.012899999999999998,0.006862500000000002,0.014799999999999999,0.1741875,16.986250000000002,0.5319767441860468,0
3100,0.012125,0.012125,0.007400000000000001,0.0104,0.1737,12.747499999999999,0.6103092783505155,0
3120,0.011625,0.011625,0.007337500000000001,0.010537500000000002,0.1540375,12.87,0.6311827956989249,0
3140,0.008912500000000002,0.008912500000000002,0.0070375,0.011275000000000002,0.15337499999999998,13.491250000000003,0.7896213183730714,0
3160,0.010075000000000002,0.010075000000000002,0.007325000000000001,0.013937499999999997,0.1446875,16.307499999999997,0.727047146401985,0
3180,0.010200000000000002,0.010200000000000002,0.0068625000000000005,0.015987499999999998,0.15075,18.151249999999997,0.6727941176470588,0
3200,0.010650000000000003,0.010650000000000003,0.006937500000000002,0.0122125,0.1565625,14.421250000000006,0.6514084507042254,0
3220,0.0104125,0.0104125,0.007125000000000001,0.0117375,0.14975,14.013749999999998,0.6842737094837936,0
3240,0.007887500000000002,0.007887500000000002,0.007125000000000001,0.010137500000000002,0.1388375,12.39875,0.9033280507131536,0
3260,0.009875000000000002,0.009875000000000002,0.0069500000000000004,0.013525,0.13847500000000004,15.700000000000003,0.7037974683544302,0
3280,0.0088,0.0088,0.006862500000000002,0.010325,0.1324875,12.50375,0.7798295454545456,0
3300,0.007200000000000001,0.007200000000000001,0.006900000000000001,0.0144625,0.12405,16.64125,0.9583333333333334,0
3320,0.006762500000000002,0.006762500000000002,0.007299999999999999,0.0133125,0.1219375,15.622500000000002,1.0794824399260623,0
3340,0.007987500000000002,0.007987500000000002,0.006537500000000002,0.01975,0.12322499999999999,21.778750000000002,0.8184663536776213,0
3360,0.007600000000000001,0.007600000000000001,0.007237500000000001,0.007925000000000001,0.1366,10.25,0.9523026315789473,0
3380,0.012587500000000001,0.012587500000000001,0.006825000000000002,0.013875000000000002,0.1502875,16.01625,0.5422045680238333,0
3400,0.008475000000000002,0.008475000000000002,0.007725000000000001,0.02255,0.14418749999999997,24.98,0.911504424778761,0
3420,0.009750000000000002,0.009750000000000002,0.006937500000000001,0.012175,0.14831249999999996,14.387500000000003,0.7115384615384616,0
3440,0.007437500000000001,0.007437500000000001,0.007662500000000001,0.010325,0.13957499999999998,12.777500000000002,1.030252100840336,0
3460,0.007362500000000001,0.007362500000000001,0.007300000000000001,0.010700000000000001,0.1406875,13.03625,0.9915110356536503,0
3480,0.008425,0.008425,0.007625000000000002,0.010275000000000001,0.14273750000000002,12.697500000000002,0.9050445103857568,0
3500,0.007725000000000001,0.007725000000000001,0.007287500000000001,0.013462500000000002,0.15233750000000001,15.742500000000003,0.9433656957928802,0
3520,0.008875000000000003,0.008875000000000003,0.0075625000000000015,0.009750000000000002,0.1513625,12.16125,0.8521126760563379,0
3540,0.008525000000000001,0.008525000000000001,0.007337500000000001,0.012412500000000002,0.14761249999999998,14.748750000000001,0.8607038123167156,0
3560,0.009050000000000002,0.009050000000000002,0.006850000000000002,0.007174999999999999,0.141475,9.3725,0.7569060773480663,0
3580,0.009450000000000004,0.009450000000000004,0.0068375000000000016,0.019375000000000003,0.143875,21.5425,0.7235449735449735,0
3600,0.010750000000000001,0.010750000000000001,0.0065375,0.0141625,0.14991250000000003,16.25125,0.6081395348837209,0
3620,0.0086,0.0086,0.006650000000000001,0.017400000000000002,0.1480375,19.503750000000004,0.7732558139534885,0
3640,0.009137500000000002,0.009137500000000002,0.007212500000000001,0.016175,0.15519999999999998,18.425000000000004,0.7893296853625171,0
3660,0.008962500000000002,0.008962500000000002,0.006750000000000001,0.011150000000000002,0.1515125,13.313749999999999,0.7531380753138075,0
3680,0.008962500000000002,0.008962500000000002,0.006450000000000002,0.0337125,0.1413625,35.76375,0.7196652719665273,0
3700,0.008387500000000003,0.008387500000000003,0.007700000000000001,0.0217375,0.13931249999999998,24.201249999999998,0.9180327868852457,0
3720,0.007450000000000001,0.007450000000000001,0.0069125,0.011950000000000002,0.1256875,14.125,0.9278523489932885,0
3740,0.006375000000000001,0.006375000000000001,0.007350000000000001,0.0096375,0.122175,11.973749999999999,1.1529411764705881,0
3760,0.006812500000000001,0.006812500000000001,0.0067375,0.0078375,0.11751249999999999,9.9525,0.9889908256880733,0
3780,0.007700000000000001,0.007700000000000001,0.006525,0.021549999999999996,0.11146249999999999,23.642500000000002,0.8474025974025974,0
3800,0.005725000000000001,0.005725000000000001,0.007000000000000002,0.01665,0.11296250000000001,18.915,1.2227074235807862,0
3820,0.006237500000000002,0.006237500000000002,0.007137500000000001,0.011837500000000003,0.11143750000000001,14.158750000000001,1.1442885771543083,0
3840,0.005900000000000001,0.005900000000000001,0.007087500000000001,0.015987499999999998,0.10469999999999999,18.275000000000006,1.201271186440678,0
3860,0.0052125,0.0052125,0.006962500000000001,0.035324999999999995,0.10261250000000002,37.52625,1.3357314148681056,0
3880,0.007525000000000001,0.007525000000000001,0.007325000000000001,0.01845,0.1173,20.767500000000002,0.9734219269102989,0
3900,0.0055875000000000005,0.0055875000000000005,0.006937500000000002,0.034637499999999995,0.108725,36.872499999999995,1.2416107382550339,0
3920,0.0067750000000000015,0.0067750000000000015,0.006437500000000001,0.025124999999999998,0.11973750000000001,27.202499999999997,0.9501845018450185,0
3940,0.007325000000000001,0.007325000000000001,0.0071,0.0330125,0.12253750000000004,35.27375,0.9692832764505119,0
3960,0.007087500000000001,0.007087500000000001,0.006962500000000002,0.0107375,0.13518750000000002,12.93125,0.9823633156966491,0
3980,0.0102625,0.0102625,0.006212500000000001,0.023275,0.1279875,25.27375,0.605359317904994,0
4000,0.007612500000000001,0.007612500000000001,0.006450000000000002,0.025662499999999998,0.11954999999999998,27.721250000000005,0.8472906403940887,0
